ds,Close,High,Low,Open,Adj Close,Volume
21-03-2013,64.675713,65.425713,64.300003,64.317146,56.969803,95813900
22-03-2013,65.987144,66.014282,64.730003,64.940002,58.124996,98776300
25-03-2013,66.225716,67.135712,65.968575,66.384285,58.335133,125283900
26-03-2013,65.877144,66.548569,65.790001,66.491432,58.028095,73573500
27-03-2013,64.582855,65.257141,64.389999,65.208572,56.888012,82809300
28-03-2013,63.237144,64.545715,63.08857,64.260002,55.702641,110709900
01-04-2013,61.272858,63.385715,61.105713,63.128571,53.972393,97433000
02-04-2013,61.398571,62.591427,60.914288,61.085712,54.08313,132379800
03-04-2013,61.712856,62.468571,61.472858,61.624287,54.359974,90804000
04-04-2013,61.102856,62.142857,60.75,61.965714,53.822647,89611900
05-04-2013,60.457142,60.707142,59.954285,60.642857,53.253876,95923800
08-04-2013,60.887142,61.07143,60.355713,60.692856,53.632641,75207300
09-04-2013,60.997143,61.214287,60.392857,60.908573,53.729538,76653500
10-04-2013,62.241428,62.437141,60.85857,61.157143,54.825577,93982000
11-04-2013,62.047142,62.57,61.599998,61.959999,54.654438,82091100
12-04-2013,61.400002,62.021427,61.298573,62.021427,54.084393,59653300
15-04-2013,59.978573,61.127144,59.935715,61,52.832329,79380000
16-04-2013,60.89143,60.944286,60.081429,60.224285,53.636421,76442800
17-04-2013,57.542858,60.085712,56.872856,60.03857,50.686813,236264000
18-04-2013,56.007141,57.970001,55.677143,57.855713,49.334076,166574800
19-04-2013,55.790001,57.085712,55.014286,55.424286,49.142811,152318600
22-04-2013,56.952858,57.457142,55.895714,56.091427,50.167118,107480100
23-04-2013,58.01857,58.34,56.972858,57.712856,51.105846,166059600
24-04-2013,57.922855,59.32143,56.07143,56.220001,51.021542,242412800
25-04-2013,58.34,59.134285,58.142857,58.747143,51.388988,96209400
26-04-2013,59.599998,59.824287,58.32143,58.544285,52.498859,191024400
29-04-2013,61.445713,61.945713,60,60.064285,54.124653,160081600
30-04-2013,63.254284,63.607143,61.724285,62.157143,55.717735,172884600
01-05-2013,62.755714,63.561428,62.055714,63.494286,55.278572,126727300
02-05-2013,63.645714,64.084282,62.947144,63.111427,56.062534,105457100
03-05-2013,64.28286,64.747147,64.164284,64.472855,56.623756,90325200
06-05-2013,65.815712,66.028572,64.901428,65.101425,57.973991,124160400
07-05-2013,65.522858,66.535713,64.814285,66.424286,57.716034,120938300
08-05-2013,66.262856,66.48143,65.115715,65.577141,58.367859,118149500
09-05-2013,65.252853,66.14286,65.082855,65.687141,57.858635,99621900
10-05-2013,64.709999,65.672859,64.354286,65.424286,57.377308,83713000
13-05-2013,64.96286,65.414284,64.5,64.501427,57.601505,79237200
14-05-2013,63.408573,65.028572,63.164288,64.835716,56.223347,111779500
15-05-2013,61.264286,63,60.337143,62.737144,54.322041,185403400
16-05-2013,62.082859,62.549999,59.842857,60.462856,55.047863,150801000
17-05-2013,61.894287,62.869999,61.572857,62.721428,54.880653,106976100
20-05-2013,63.275715,63.685715,61.442856,61.701427,56.105534,112894600
21-05-2013,62.808571,63.639999,62.028572,62.592857,55.691338,114005500
22-05-2013,63.049999,64.050003,62.602856,63.435715,55.905399,110759600
23-05-2013,63.162857,63.737144,62.255714,62.278572,56.005478,88255300
24-05-2013,63.592857,63.665714,62.908573,62.978573,56.386745,69041700
28-05-2013,63.062859,64.444283,62.978573,64.271431,55.916805,96536300
29-05-2013,63.564285,63.92857,62.771427,62.857143,56.361404,82644100
30-05-2013,64.511429,64.928574,63.501427,63.664288,57.201233,88379900
31-05-2013,64.247147,65.300003,64.214287,64.64286,56.966885,96075700
03-06-2013,64.388573,64.622856,63.21143,64.389999,57.0923,93088100
04-06-2013,64.187141,64.918571,63.912857,64.745712,56.913689,73182200
05-06-2013,63.587143,64.388573,63.387142,63.664288,56.381676,72647400
06-06-2013,62.637142,63.857143,62.007141,63.638573,55.539318,104233500
07-06-2013,63.115715,63.32,61.824287,62.357143,55.963673,101133900
10-06-2013,62.69857,64.154289,62.400002,63.532856,55.593803,112538300
11-06-2013,62.514286,63.251427,61.902859,62.248573,55.430393,71528100
12-06-2013,61.741428,63.035713,61.642857,62.785713,54.745121,66306800
13-06-2013,62.279999,62.44857,61.25,61.785713,55.222649,71458100
14-06-2013,61.435715,62.327145,61.214287,62.200001,54.474041,67966500
17-06-2013,61.714287,62.242859,61.48,61.634285,54.72105,64853600
18-06-2013,61.681427,62.128571,61.458572,61.651428,54.691902,48756400
19-06-2013,60.42857,61.665714,60.42857,61.628571,53.581032,77735000
20-06-2013,59.548573,60.854286,59.310001,59.900002,52.800743,89327700
21-06-2013,59.07143,60,58.299999,59.784286,52.37767,120279600
24-06-2013,57.505714,58.380001,56.864285,58.200001,50.989372,120186500
25-06-2013,57.51857,58.255714,56.975716,57.957142,51.000767,78540700
26-06-2013,56.867142,57.827145,56.522858,57.700001,50.423168,91931000
27-06-2013,56.254284,57.341427,56.220001,57.035713,49.879761,84311500
28-06-2013,56.647144,57.181427,55.552856,55.908573,50.228096,144629100
01-07-2013,58.459999,58.895714,57.317142,57.527142,51.835533,97763400
02-07-2013,59.784286,60.232857,58.495716,58.565716,53.00975,117466300
03-07-2013,60.114285,60.425713,59.635715,60.122856,53.302349,60232200
05-07-2013,59.631428,60.470001,59.335712,60.055714,52.87421,68506200
08-07-2013,59.292858,60.142857,58.664288,60.015713,52.574001,74534600
09-07-2013,60.335712,60.5,58.625713,59.085712,53.498684,88146100
10-07-2013,60.104286,60.685715,59.75,59.942856,53.293491,70351400
11-07-2013,61.041428,61.17857,60.167141,60.421429,54.124424,81573100
12-07-2013,60.93,61.398571,60.487144,61.092857,54.025631,69890800
15-07-2013,61.062859,61.637142,60.685715,60.715714,54.14344,60479300
16-07-2013,61.457142,61.529999,60.595715,60.931427,54.493038,54134500
17-07-2013,61.472858,61.745716,61.174286,61.385715,54.506973,49747600
18-07-2013,61.68,62.124287,61.515713,61.91143,54.690643,54719700
19-07-2013,60.707142,61.997143,60.621429,61.871429,53.828033,67180400
22-07-2013,60.901428,61.392857,60.781429,61.351429,54.000305,51949100
23-07-2013,59.855713,60.994286,59.815716,60.857143,53.073082,92348900
24-07-2013,62.93,63.512856,62.18,62.704285,55.799004,147984200
25-07-2013,62.642857,63.057144,62.258572,62.957142,55.544411,57373400
26-07-2013,62.998573,63.005714,62.048573,62.185715,55.859806,50038100
29-07-2013,63.970001,64.284286,62.885715,62.971428,56.721161,62014400
30-07-2013,64.760002,65.307144,64.175713,64.279999,57.421642,77355600
31-07-2013,64.647141,65.334282,64.204285,64.998573,57.321556,80739400
01-08-2013,65.239998,65.257141,64.751427,65.10714,57.847237,51562700
02-08-2013,66.077141,66.121429,65.237144,65.43,58.589516,68695900
05-08-2013,67.064285,67.238571,66.021431,66.384285,59.464787,79713900
06-08-2013,66.464287,67.412857,66.024284,66.860001,58.932804,83714400
07-08-2013,66.425713,66.714287,65.96714,66.257141,58.898598,74714500
08-08-2013,65.858574,66.300003,65.421425,66.265717,58.781296,63944300
09-08-2013,64.921425,65.779999,64.807144,65.519997,57.944847,66716300
12-08-2013,66.765717,66.949997,65.232857,65.265717,59.590954,91108500
13-08-2013,69.938568,70.665718,66.864288,67.277145,62.422825,220485300
14-08-2013,71.214287,72.035713,70.485718,71.125717,63.561466,189093100
15-08-2013,71.129997,71.771431,69.868568,70.917145,63.48624,122573500
16-08-2013,71.761429,71.848572,71.265717,71.449997,64.049812,90576500
19-08-2013,72.534286,73.391426,72,72.048569,64.739624,127629600
20-08-2013,71.581429,72.938568,71.545715,72.815712,63.889168,89672100
21-08-2013,71.765717,72.449997,71.599998,71.941429,64.053635,83969900
22-08-2013,71.851425,72.227142,71.171425,72.139999,64.13015,61051900
23-08-2013,71.574287,71.907143,71.335716,71.895714,63.882786,55682900
26-08-2013,71.852859,72.885712,71.5,71.535713,64.131409,82741400
27-08-2013,69.798569,71.78714,69.471428,71.14286,62.297878,106047200
28-08-2013,70.128571,70.828575,69.428574,69.428574,62.592426,76902000
29-08-2013,70.242859,70.928574,70.16143,70.235718,62.694427,59914400
30-08-2013,69.602859,70.421425,69.5,70.285713,62.123211,68074300
03-09-2013,69.797142,71.514282,69.621429,70.442856,62.296619,82982200
04-09-2013,71.241432,71.748573,70.897141,71.365715,63.585686,86258200
05-09-2013,70.752853,71.525711,70.519997,71.464287,63.149612,59091900
06-09-2013,71.174286,71.339996,69.992859,71.205711,63.525749,89881400
09-09-2013,72.309998,72.559998,71.925713,72.14286,64.539421,85171800
10-09-2013,70.662857,72.492859,69.928574,72.314285,63.069309,185798900
11-09-2013,66.815712,67.669998,66.401428,66.715714,59.635578,224674100
12-09-2013,67.527145,67.914284,66.572861,66.928574,60.270561,101012800
13-09-2013,66.414284,67.404289,66.385712,67.048569,59.277279,74708900
16-09-2013,64.302856,65.944283,63.888573,65.85714,57.392746,135926700
17-09-2013,65.045715,65.672859,63.92857,63.994286,58.055786,99845200
18-09-2013,66.382858,66.621429,65.808571,66.168571,59.249237,114215500
19-09-2013,67.471428,67.975716,67.035713,67.242859,60.220814,101135300
20-09-2013,66.772858,68.364288,66.571426,68.285713,59.597328,174825700
23-09-2013,70.091431,70.987144,68.942856,70.871429,62.559277,190526700
24-09-2013,69.871429,70.781425,69.688568,70.697144,62.362907,91086100
25-09-2013,68.790001,69.94857,68.775711,69.885712,61.397717,79239300
26-09-2013,69.459999,69.794289,69.128571,69.428574,61.995693,59305400
27-09-2013,68.964287,69.238571,68.674286,69.111427,61.553261,57010100
30-09-2013,68.10714,68.808571,67.772858,68.178574,60.788208,65039100
01-10-2013,69.708572,69.877144,68.339996,68.349998,62.217548,88470900
02-10-2013,69.937141,70.257141,69.10714,69.375717,62.421558,72296000
03-10-2013,69.058571,70.335716,68.677139,70.072861,61.637405,80688300
04-10-2013,69.004288,69.228569,68.371429,69.122856,61.588959,64717100
07-10-2013,69.678574,70.378571,69.335716,69.508568,62.190788,78073100
08-10-2013,68.705711,70.091431,68.648575,69.991432,61.322468,72729300
09-10-2013,69.512856,69.684288,68.325714,69.234283,62.042877,75431300
10-10-2013,69.94857,70.339996,69.577141,70.188568,62.431778,69650700
11-10-2013,70.401428,70.548569,69.308571,69.57,62.83596,66934700
14-10-2013,70.862854,71.082855,69.907143,69.975716,63.247803,65474500
15-10-2013,71.239998,71.714287,70.788574,71.072861,63.584412,80018400
16-10-2013,71.587143,71.790001,71.318573,71.541428,63.894249,62775300
17-10-2013,72.071426,72.111427,71.382858,71.425713,64.326492,63398300
18-10-2013,72.69857,72.751427,72.244286,72.284286,64.886246,72635500
21-10-2013,74.480003,74.900002,73.074287,73.110001,66.476257,99526700
22-10-2013,74.267143,75.492859,72.575714,75.201431,66.286247,133515900
23-10-2013,74.994286,75.095711,74.14286,74.14286,66.935265,78430800
24-10-2013,75.987144,76.067146,74.635712,75,67.821426,96191200
25-10-2013,75.137146,76.175713,75.015717,75.902855,67.062767,84448000
28-10-2013,75.697144,75.85714,74.744286,75.577141,67.562592,137610200
29-10-2013,73.811432,77.035713,73.505714,76.610001,65.879501,158951800
30-10-2013,74.985718,75.360001,73.860001,74.230003,66.927635,88540900
31-10-2013,74.671425,75.355713,74.46714,75,66.647102,68924100
01-11-2013,74.290001,74.971428,73.691429,74.860001,66.306648,68722500
04-11-2013,75.25,75.260002,74.115715,74.442856,67.163498,61156900
05-11-2013,75.064285,75.555717,74.714287,74.940002,66.997742,66303300
06-11-2013,74.417145,74.980003,74.028572,74.878571,66.807907,55843900
07-11-2013,73.21286,74.741432,73.197144,74.225716,65.726768,65655100
08-11-2013,74.365715,74.447144,73.227142,73.511429,66.761749,69829200
11-11-2013,74.150002,74.524284,73.487144,74.284286,66.568085,56863100
12-11-2013,74.28714,74.845711,73.85714,73.952858,66.6912,51069200
13-11-2013,74.375717,74.60714,73.851425,74,66.770721,49305200
14-11-2013,75.451431,75.611427,74.552856,74.687141,67.736458,70604800
15-11-2013,74.998573,75.584282,74.927139,75.225716,67.329903,79480100
18-11-2013,74.089996,75.312859,74.028572,74.998573,66.514236,61236000
19-11-2013,74.221428,74.76857,73.995712,74.147141,66.632217,52234700
20-11-2013,73.571426,74.345711,73.475716,74.175713,66.048691,48479200
21-11-2013,74.44857,74.458572,73.381432,73.942856,66.836136,65506700
22-11-2013,74.257141,74.594284,74.075714,74.21714,66.664291,55931400
25-11-2013,74.82,75.124283,74.428574,74.431427,67.169594,57327900
26-11-2013,76.199997,76.591431,74.85714,74.874283,68.408478,100345700
27-11-2013,77.994286,78,76.199997,76.615715,70.019295,90862100
29-11-2013,79.438568,79.761429,78.258568,78.497147,71.315887,79531900
02-12-2013,78.747147,80.618568,78.688568,79.714287,70.695175,118136200
03-12-2013,80.902855,80.91143,79.668571,79.757141,72.630447,112742000
04-12-2013,80.714287,81.312859,80.117142,80.785713,72.461166,94452400
05-12-2013,81.128571,82.162857,80.915718,81.807144,72.833107,111895000
06-12-2013,80.002853,80.964287,79.938568,80.827141,71.822479,86088100
09-12-2013,80.918571,81.368568,80.128571,80.128571,72.644577,80123400
10-12-2013,80.792854,81.125717,80.171425,80.511429,72.531708,69567400
11-12-2013,80.194283,81.567146,79.955711,81,71.994339,89929700
12-12-2013,80.077141,80.762856,80.004288,80.305717,71.889191,65572500
13-12-2013,79.204285,80.41143,79.095711,80.407143,71.105568,83205500
16-12-2013,79.64286,80.377144,79.28714,79.288574,71.499313,70648200
17-12-2013,79.284286,79.919998,79.054283,79.401428,71.177399,57475600
18-12-2013,78.681427,78.778572,76.971428,78.528572,70.636177,141465800
19-12-2013,77.779999,78.571426,77.675713,78.5,69.826935,80077200
20-12-2013,78.431427,78.80143,77.831429,77.918571,70.411736,109103400
23-12-2013,81.441429,81.531425,80.394287,81.14286,73.113976,125326600
24-12-2013,81.095711,81.697144,80.861427,81.412857,72.803604,41888700
26-12-2013,80.557144,81.35714,80.482857,81.157143,72.320091,51002000
27-12-2013,80.012856,80.629997,79.928574,80.545715,71.831444,56471100
30-12-2013,79.21714,80.012856,78.902855,79.637146,71.117126,63407400
31-12-2013,80.145714,80.182854,79.14286,79.167145,71.950768,55771100
02-01-2014,79.01857,79.575714,78.860001,79.382858,70.938835,58671200
03-01-2014,77.28286,79.099998,77.204285,78.980003,69.380615,98116900
06-01-2014,77.704285,78.114288,76.228569,76.778572,69.758965,103152700
07-01-2014,77.148575,77.994286,76.845711,77.760002,69.260056,79302300
08-01-2014,77.637146,77.937141,76.955711,76.972855,69.698692,64632400
09-01-2014,76.645714,78.122856,76.478569,78.114288,68.808632,69787200
10-01-2014,76.134285,77.257141,75.872856,77.118568,68.349464,76244000
13-01-2014,76.53286,77.5,75.697144,75.701431,68.707298,94623200
14-01-2014,78.055717,78.104286,76.808571,76.888573,70.07444,83140400
15-01-2014,79.622856,80.028572,78.808571,79.074287,71.481361,97909700
16-01-2014,79.178574,79.550003,78.811432,79.271431,71.082497,57319500
17-01-2014,77.238571,78.867142,77.128571,78.78286,69.340851,106684900
21-01-2014,78.438568,78.581429,77.202858,77.284286,70.418167,82131700
22-01-2014,78.78714,79.612854,78.258568,78.701431,70.731079,94996300
23-01-2014,79.454285,79.5,77.830002,78.562859,71.330017,100809800
24-01-2014,78.010002,79.374283,77.821426,79.14286,70.033424,107338700
27-01-2014,78.64286,79.257141,77.964287,78.581429,70.601563,138719700
28-01-2014,72.35714,73.571426,71.724289,72.68,64.958565,266380800
29-01-2014,71.535713,72.48143,71.23143,71.992859,64.221123,125702500
30-01-2014,71.397141,72.35714,70.957146,71.791428,64.096725,169625400
31-01-2014,71.514282,71.647141,70.507141,70.739998,64.201897,116199300
03-02-2014,71.647141,72.53286,71.328575,71.80143,64.321152,100366000
04-02-2014,72.684288,72.779999,71.822861,72.264282,65.252243,94170300
05-02-2014,73.227142,73.611427,72.321426,72.365715,65.739609,82086200
06-02-2014,73.215714,73.35714,72.544289,72.865715,66.122772,64441300
07-02-2014,74.239998,74.704285,73.91143,74.482857,67.047852,92570100
10-02-2014,75.57,75.998573,74,74.094284,68.248978,86389800
11-02-2014,76.565712,76.821426,75.64286,75.80143,69.148232,70564200
12-02-2014,76.559998,77.080002,76.177139,76.707146,69.143089,77025200
13-02-2014,77.775711,77.835716,76.314285,76.379997,70.241005,76849500
14-02-2014,77.71286,77.997147,77.315712,77.495712,70.184258,68231100
18-02-2014,77.998573,78.741432,77.944283,78,70.442291,65062900
19-02-2014,76.767143,78.127144,76.335716,77.821426,69.330162,78442000
20-02-2014,75.878571,76.714287,75.571426,76.141426,68.527679,76464500
21-02-2014,75.035713,76.367142,74.942856,76.112854,67.766464,69696200
24-02-2014,75.364288,75.702858,74.631432,74.735718,68.063187,72227400
25-02-2014,74.580002,75.652855,74.428574,75.625717,67.354912,57988000
26-02-2014,73.907143,75,73.657143,74.80143,66.747238,69054300
27-02-2014,75.381432,75.540001,73.721428,73.877144,68.078682,75470500
